product_id,token_symbol,token_address
1,WBTC-USDC,0x70e5911371472e406f1291c621d1c8f207764d73
2,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
3,WETH-USDC,0x1c6281a78aa0ed88949c319cba5f0f0de2ce8353
4,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
5,ARB-USDC,0xb6304e9a6ca241376a5fc9294daa8fca65ddcdcd
6,ARB-PERP,0x01ec802ae0ab1b2cc4f028b9fe6eb954aef06ed1
8,BNB-PERP,0x9c52d5c4df5a68955ad088a781b4ab364a861e9e
10,XRP-PERP,0x2a3bcda1bb3ef649f3571c96c597c3d2b25edc79
12,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
14,MATIC-PERP,0xea884c82418ebc21cd080b8f40ecc4d06a6a6883
16,SUI-PERP,0x5ecf68f983253a818ca8c17a56a4f2fb48d6ec6b
18,OP-PERP,0xba3f57a977f099905531f7c2f294aad7b56ed254
20,APT-PERP,0x0ac8c26d207d0c6aabb3644fea18f530c4d6fc8e
22,LTC-PERP,0x8bd80ad7630b3864bed66cf28f548143ea43dc3b
24,BCH-PERP,0x045391227fc4b2cdd27b95f066864225afc9314e
26,COMP-PERP,0x7d512bef2e6cfd7e7f5f6b2f8027e3728eb7b6c3
28,MKR-PERP,0x678a6c5003b56b5e9a81559e9a0df880407c796f
30,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
31,USDT-USDC,0xe442a89a07b3888ab10579fbb2824aeceff3a282
34,DOGE-PERP,0xac28ac205275d7c2d6877bea8657cebe04fd9ae9
36,LINK-PERP,0xed811409bfea901e75cb19ba347c08a154e860c9
38,DYDX-PERP,0x0f7afcb1612b305626cff84f84e4169ba2d0f12c
40,CRV-PERP,0xe4b8d903db2ce2d3891ef04cfc3ac56330c1b0c3
41,VRTX-USDC,0x5f44362bad629846b7455ad9d36bbc3759a3ef62
44,TIA-PERP,0xa64e04ed4b223a71e524dc7ebb7f28e422ccfdde
46,PYTH-PERP,0x2ee573caab73c1d8cf0ca6bd3589b67de79628a4
48,MBONK-PERP,0x01bb96883a8a478d4410387d4aaf11067edc2c74
50,JTO-PERP,0xe7ed0c559d905436a867cddf07e06921d572363c
52,AVAX-PERP,0xa94f9e3433c92a5cd1925494811a67b1943557d9
54,INJ-PERP,0xa63de7f89ba1270b85f3dcc193ff1a1390a7c7c7
56,SNX-PERP,0xc8b0b37dffe3a711a076dc86dd617cc203f36121
58,ADA-PERP,0x646df48947ff785fe609969ff634e7be9d1c34cd
60,IMX-PERP,0x42582b404b0bec4a266631a0e178840b107a0c69
62,MEME-PERP,0x36a94bc3edb1b629d1413091e22dc65fa050f17f
64,SEI-PERP,0xb398d00b5a336f0ad33cfb352fd7646171cec442
66,BLUR-PERP,0xb4bc3b00de98e1c0498699379f6607b1f00bd5a1
68,STX-PERP,0xfe8b7baf68952bac2c04f386223d2013c1b4c601
70,NEAR-PERP,0x9c8764ec71f175c97c6c2fd558eb6546fcdbea32
72,LDO-PERP,0x94d31188982c8eccf243e555b22dc57de1dba4e1
74,FIL-PERP,0x407c5e2fadd7555be927c028bc358daa907c797a
76,WLD-PERP,0x7e97da2dbbbdd7fb313cf9dc0581ac7cec999c70
78,ICP-PERP,0x7f8d2662f64dd468c423805f98a6579ad59b28fa
80,DOT-PERP,0x3398adf63fed17cbadd6080a1fb771e6a2a55958
82,TRX-PERP,0xba8910a1d7ab62129729047d453091a1e6356170
84,GALA-PERP,0xdc054bce222fe725da0f17abcef38253bd8bb745
86,ATOM-PERP,0xca21693467d0a5ea9e10a5a7c5044b9b3837e694
88,APE-PERP,0xe0b02de2139256dbae55cf350094b882fbe629ea
90,JUP-PERP,0x02c38368a6f53858aab5a3a8d91d73eb59edf9b9